filename,compound_name,area,cmpd_type,samp_type,day
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Glycine 1(15N), 0(13C)",6820.666966321311,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Glycine 1(15N), 0(13C)",4337.435831051759,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Glycine 1(15N), 0(13C)",17290.065375323295,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Glycine 1(15N), 0(13C)",16559.73711058297,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Glycine 1(15N), 0(13C)",34972.46103760014,Non-IS,Smp,6
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",14503.851546806663,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",10880.415229215798,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",12093.633463213822,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",13886.710707482454,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",9615.922635090816,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",11165.84334361675,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Glycine 1(15N), 0(13C)",14490.54999855904,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Glycine 1(15N), 0(13C)",12548.478264810568,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Glycine 1(15N), 0(13C)",14700.925999689982,Non-IS,Std,NA
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Glycine 1(15N), 1(13C)",215.91962086130772,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 1(13C)",0,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Lysine 0(15N), 0(13C)",12705.489632691662,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Lysine 0(15N), 0(13C)",0,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Lysine 0(15N), 0(13C)",1631.192659028818,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 0(15N), 0(13C)",36295.946252016074,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10.mzML,"Lysine 0(15N), 0(13C)",23915.102330871046,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Lysine 0(15N), 0(13C)",22025.14701264214,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 0(15N), 0(13C)",39135.06800924707,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 0(15N), 0(13C)",38934.44256957258,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 0(15N), 0(13C)",46394.59818737107,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Lysine 0(15N), 0(13C)",20983.83130058349,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Lysine 0(15N), 0(13C)",20805.05103206888,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Lysine 0(15N), 0(13C)",23829.41977018356,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 0(15N), 0(13C)",16865.784184211374,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Lysine 0(15N), 0(13C)",18923.008510510754,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Lysine 0(15N), 0(13C)",74843.68052833882,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Lysine 0(15N), 0(13C)",103403.19645521216,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Lysine 0(15N), 0(13C)",95886.40270343074,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",22912.608228884284,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",43796.41825653675,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",16741.995772645572,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",57552.24079449512,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",44129.14699700924,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",39653.36721653518,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",43346.08963127935,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",23143.533816912623,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",60280.192206774045,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",25722.484088076133,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",10136.085408566918,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",25806.932949836384,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",19281.387744868145,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",19852.595525898436,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",24987.86382698243,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",13783.807751345686,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",20544.1501152172,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",24412.155375160193,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Lysine 0(15N), 0(13C)",11226.869793952575,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 0(15N), 0(13C)",31882.65295443629,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 0(13C)",30570.659496689972,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Lysine 0(15N), 0(13C)",27147.994519723183,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Lysine 0(15N), 0(13C)",13988.63964880324,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 0(15N), 0(13C)",42560.28933835204,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Lysine 0(15N), 0(13C)",15350.2426492081,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 0(15N), 0(13C)",30615.635614819337,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Lysine 0(15N), 0(13C)",14714.120713457543,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 0(13C)",158787.84564455374,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 0(13C)",132100.94358588514,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 0(13C)",118655.29963747092,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",173850.93036004523,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",151831.16199876304,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",131078.11667011774,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",24364.572743998553,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",10155.751352020014,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",10040.088141945804,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Lysine 0(15N), 0(13C)",20435.515359425262,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Lysine 0(15N), 0(13C)",12788.671226266622,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Lysine 0(15N), 0(13C)",9614.41777710153,Non-IS,Std,NA
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 0(15N), 1(13C)",4350.944895671891,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 0(15N), 1(13C)",1416.8189713549882,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Lysine 0(15N), 1(13C)",4187.808023749,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Lysine 0(15N), 1(13C)",7464.758272100642,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Lysine 0(15N), 1(13C)",3668.87762805764,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 0(15N), 1(13C)",451.85672487304873,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 0(15N), 1(13C)",976.8127150908106,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 0(15N), 1(13C)",271.768924690438,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 0(15N), 1(13C)",2127.1996738432617,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 0(15N), 1(13C)",2038.8878262973456,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 0(15N), 1(13C)",0,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Lysine 0(15N), 1(13C)",6558.177631535639,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2.mzML,"Lysine 0(15N), 1(13C)",6169.778778775852,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3.mzML,"Lysine 0(15N), 1(13C)",4251.791619564894,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 1(13C)",8927.483953155268,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 1(13C)",7045.897311688954,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 1(13C)",6660.049683318299,Non-IS,Std,NA
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 1(15N), 0(13C)",761.2819119199319,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Lysine 1(15N), 0(13C)",0,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 1(15N), 0(13C)",3279.410809164041,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 1(15N), 0(13C)",3853.074606629924,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 1(15N), 0(13C)",3978.550519572285,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 1(15N), 0(13C)",4424.178057963869,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 1(15N), 0(13C)",10933.55070771337,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 1(15N), 0(13C)",3241.9232679126185,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 1(15N), 0(13C)",13448.398430784204,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 1(15N), 0(13C)",5014.255891675769,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 1(15N), 0(13C)",3352.603612853031,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 1(15N), 0(13C)",5270.024191234865,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 1(15N), 0(13C)",3721.2255020390776,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 1(15N), 0(13C)",7797.784092949669,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 1(15N), 0(13C)",2132.46959315234,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Lysine 1(15N), 0(13C)",0,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 1(15N), 0(13C)",3241.9524513847373,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 1(15N), 0(13C)",851.1697129477659,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 1(15N), 0(13C)",724.1389035644572,Non-IS,Smp,6
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0,Non-IS,Std,NA
230810_Poo_G5_NFEX_Full1.mzML,"Lysine 2(15N), 0(13C)",6544.253656451654,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Lysine 2(15N), 0(13C)",3276.486109887237,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Lysine 2(15N), 0(13C)",3259.9958480942823,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Lysine 2(15N), 0(13C)",3645.013052704572,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Lysine 2(15N), 0(13C)",1916.409300410172,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Lysine 2(15N), 0(13C)",15199.65956361914,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Lysine 2(15N), 0(13C)",6622.555660132345,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",11150.803522094737,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",10415.374819198723,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Lysine 2(15N), 0(13C)",11816.48063314645,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Lysine 2(15N), 0(13C)",8544.610148249989,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Lysine 2(15N), 0(13C)",4020.116629971684,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Lysine 2(15N), 0(13C)",6248.947698605451,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Lysine 2(15N), 0(13C)",7558.949782757785,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Lysine 2(15N), 0(13C)",5106.449290752442,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",912.3308995663776,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",2073.881577194824,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Lysine 2(15N), 0(13C)",8951.235625761723,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Lysine 2(15N), 0(13C)",4580.422836407738,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Lysine 2(15N), 0(13C)",3697.255198107438,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Smp,6
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",1966.406854706079,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Lysine 2(15N), 0(13C)",0,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline 0(15N), 0(13C)",127482.91452721995,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline 0(15N), 0(13C)",108251.0485880359,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Proline 0(15N), 0(13C)",114429.11374580004,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Proline 0(15N), 0(13C)",184625.35706073593,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1.mzML,"Proline 0(15N), 0(13C)",1080722.7951584845,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10.mzML,"Proline 0(15N), 0(13C)",795830.2444550424,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11.mzML,"Proline 0(15N), 0(13C)",737625.2150753968,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2.mzML,"Proline 0(15N), 0(13C)",1157689.04502091,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3.mzML,"Proline 0(15N), 0(13C)",887171.1436947122,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4.mzML,"Proline 0(15N), 0(13C)",1001617.2942766942,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5.mzML,"Proline 0(15N), 0(13C)",882599.0369335671,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6.mzML,"Proline 0(15N), 0(13C)",814708.063373959,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7.mzML,"Proline 0(15N), 0(13C)",814450.4047233671,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8.mzML,"Proline 0(15N), 0(13C)",814934.2597651681,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9.mzML,"Proline 0(15N), 0(13C)",817070.2068158061,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline 0(15N), 0(13C)",2346287.770807208,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline 0(15N), 0(13C)",2163655.108983057,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline 0(15N), 0(13C)",2591449.973496411,Non-IS,Smp,0
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",833651.1158487068,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",1007105.096007373,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",538334.6122490834,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",2264097.8367046076,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",1183436.0174471966,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",1803996.573213669,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",1475086.1658126295,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",706294.7652671018,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",1147362.532667217,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",732280.2809903447,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",504774.99020414887,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",1197044.4029907582,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",968942.6599679762,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",1111118.1603095266,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",984846.5006775252,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",605407.7040551436,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",747238.4780533448,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",762489.8609075433,Non-IS,Smp,24
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline 0(15N), 0(13C)",390694.9131611147,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline 0(15N), 0(13C)",762133.6789915231,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 0(15N), 0(13C)",946017.621564836,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 0(15N), 0(13C)",840151.47776661,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 0(15N), 0(13C)",715029.6300924846,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 0(15N), 0(13C)",1173134.8543061267,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 0(15N), 0(13C)",515843.4452576248,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 0(15N), 0(13C)",722186.4263361285,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 0(15N), 0(13C)",545552.8186226445,Non-IS,Smp,6
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 0(15N), 0(13C)",6043422.843288321,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 0(15N), 0(13C)",6021512.49892293,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 0(15N), 0(13C)",5940210.399465902,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 0(15N), 0(13C)",6755474.695432841,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 0(15N), 0(13C)",5928123.989053464,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 0(15N), 0(13C)",4136942.0900247246,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline 0(15N), 0(13C)",34619.23212278144,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline 0(15N), 0(13C)",30714.120215738316,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 0(15N), 0(13C)",176686.86182518536,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 0(15N), 0(13C)",839525.4389808045,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 0(15N), 0(13C)",649910.2815232466,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 0(15N), 0(13C)",361447.8868103131,Non-IS,Std,NA
230810_Std_H2OinMatrix_1.mzML,"Proline 0(15N), 0(13C)",909116.4701621416,Non-IS,Std,NA
230810_Std_H2OinMatrix_2.mzML,"Proline 0(15N), 0(13C)",585078.9750604145,Non-IS,Std,NA
230810_Std_H2OinMatrix_3.mzML,"Proline 0(15N), 0(13C)",377704.8425151346,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline 0(15N), 1(13C)",4381.2356244168495,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline 0(15N), 1(13C)",2570.3373479289785,Non-IS,Blk,24
