filename,compound_name,conc_um
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.18840638341476262
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.18236880050785684
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.2041888515812421
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.19623398219051888
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.20940070448326528
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.20005640557758197
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.19301340703271852
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.1919674253343806
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.1868189384796929
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.18969760888575007
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.1964579387173044
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.1925626418685399
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.1959474033132374
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.20034808876859872
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.19037833639174329
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.20667958013795754
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.19620558251733547
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.1775624663290322
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.19082930667866202
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.1996375301521787
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.19778054302496936
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.19547352555326766
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.19407852957357505
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 0(15N), 1(13C)",0.17964514672573637
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 0(15N), 1(13C)",0.18843029474011924
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 0(15N), 1(13C)",0.2036981964088307
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 0(15N), 1(13C)",0.21686924711325054
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 0(15N), 1(13C)",0.21796874628694896
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 0(15N), 1(13C)",0.21661694171521748
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 0(15N), 1(13C)",0.2140849134229548
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 0(15N), 1(13C)",0.21880313222461187
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 0(15N), 1(13C)",0.21271546282863094
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 0(15N), 1(13C)",0.7093365979883336
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 0(15N), 1(13C)",5.721370037686997
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 0(15N), 1(13C)",0.7036052750359939
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 0(15N), 1(13C)",0.08070948000378957
230810_Std_H2OinMatrix_1.mzML,"Proline 0(15N), 1(13C)",0.284288347904996
230810_Std_H2OinMatrix_2.mzML,"Proline 0(15N), 1(13C)",0.31699955247729733
230810_Std_H2OinMatrix_3.mzML,"Proline 0(15N), 1(13C)",0.07250589043332835
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline 1(15N), 0(13C)",0.12760488657795388
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline 1(15N), 0(13C)",0.19391156231580026
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Proline 1(15N), 0(13C)",0.3313000440454331
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Proline 1(15N), 0(13C)",0.9390918865127994
230810_Poo_G5_NFEX_Full1.mzML,"Proline 1(15N), 0(13C)",7.989113327148885
230810_Poo_G5_NFEX_Full10.mzML,"Proline 1(15N), 0(13C)",3.3986653768179136
230810_Poo_G5_NFEX_Full11.mzML,"Proline 1(15N), 0(13C)",0.5783255418360445
230810_Poo_G5_NFEX_Full2.mzML,"Proline 1(15N), 0(13C)",1.2957892221376446
230810_Poo_G5_NFEX_Full3.mzML,"Proline 1(15N), 0(13C)",0.9802273953843121
230810_Poo_G5_NFEX_Full4.mzML,"Proline 1(15N), 0(13C)",0.7104930443615404
230810_Poo_G5_NFEX_Full5.mzML,"Proline 1(15N), 0(13C)",0.8187535757948465
230810_Poo_G5_NFEX_Full6.mzML,"Proline 1(15N), 0(13C)",0.6558541426410085
230810_Poo_G5_NFEX_Full7.mzML,"Proline 1(15N), 0(13C)",0.7793055659406853
230810_Poo_G5_NFEX_Full8.mzML,"Proline 1(15N), 0(13C)",0.813189205252966
230810_Poo_G5_NFEX_Full9.mzML,"Proline 1(15N), 0(13C)",0.7944452136131022
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.06901914539773017
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.049176673523265664
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline 1(15N), 0(13C)",0.03756447839419709
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline 1(15N), 0(13C)",1.2252910180470993
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline 1(15N), 0(13C)",1.2585079231796366
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline 1(15N), 0(13C)",1.9013259142719314
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.6001991072647306
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.530972453793473
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline 1(15N), 0(13C)",0.17023671202718366
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline 1(15N), 0(13C)",4.538402083565645
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.41478551418970216
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline 1(15N), 0(13C)",1.2242415535330629
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline 1(15N), 0(13C)",1.3461919155148112
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.748924172665378
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline 1(15N), 0(13C)",1.3264360100473618
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.5506394513634782
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.28169428794799634
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline 1(15N), 0(13C)",0.3128205767094335
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.2779476737944179
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.30028558296902286
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline 1(15N), 0(13C)",0.6588495086425866
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.7911503031081145
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline 1(15N), 0(13C)",1.937998035843969
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 1(15N), 0(13C)",4.7760379730185285
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.1837353795754081
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.1545859156950262
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 1(15N), 0(13C)",0.27309230779159616
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 1(15N), 0(13C)",0.8719752000796103
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 1(15N), 0(13C)",0.20536122335129328
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 1(15N), 0(13C)",1.2855890355626605
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline 1(15N), 0(13C)",0.09182738293793771
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline 1(15N), 0(13C)",0.1803889756280027
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline 1(15N), 0(13C)",0.01091635414370612
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 1(15N), 0(13C)",0.11831250309622725
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 1(15N), 0(13C)",0.07733903536151636
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 1(15N), 0(13C)",0.05173633440903817
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline 1(15N), 0(13C)",0.0010976975780157077
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 1(15N), 0(13C)",1.014631543832257
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 1(15N), 0(13C)",22.386467451188267
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 1(15N), 0(13C)",2.9490520732410346
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 1(15N), 0(13C)",0.3451544658601761
230810_Std_H2OinMatrix_1.mzML,"Proline 1(15N), 0(13C)",1.1196895926382195
230810_Std_H2OinMatrix_2.mzML,"Proline 1(15N), 0(13C)",1.2831899001353335
230810_Std_H2OinMatrix_3.mzML,"Proline 1(15N), 0(13C)",0.32974542483360947
230810_Poo_G5_NFEX_Full1.mzML,"Proline 1(15N), 1(13C)",0.07094342665771694
230810_Poo_G5_NFEX_Full10.mzML,"Proline 1(15N), 1(13C)",0.07515542150309525
230810_Poo_G5_NFEX_Full11.mzML,"Proline 1(15N), 1(13C)",0.23891761065072978
230810_Poo_G5_NFEX_Full2.mzML,"Proline 1(15N), 1(13C)",0.40576099991790593
230810_Poo_G5_NFEX_Full3.mzML,"Proline 1(15N), 1(13C)",0.30096643502077186
230810_Poo_G5_NFEX_Full4.mzML,"Proline 1(15N), 1(13C)",0.22014031535757797
230810_Poo_G5_NFEX_Full5.mzML,"Proline 1(15N), 1(13C)",0.03386293742467541
230810_Poo_G5_NFEX_Full6.mzML,"Proline 1(15N), 1(13C)",0.03552949264133291
230810_Poo_G5_NFEX_Full7.mzML,"Proline 1(15N), 1(13C)",0.04435682651275964
230810_Poo_G5_NFEX_Full8.mzML,"Proline 1(15N), 1(13C)",0.02630542186345568
230810_Poo_G5_NFEX_Full9.mzML,"Proline 1(15N), 1(13C)",0.03236007437505212
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.13375447129644163
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.1847446949823107
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.09913619536890811
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.03501782483529943
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.01122284817196139
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.022172357714530574
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.12674666938379606
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.017256667812425037
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.03828804650653934
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.055701000803312396
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.040987651033532205
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.09444401538107454
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline 1(15N), 1(13C)",9.998586966334607e-4
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.006602402475243337
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.00405196609188252
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.009381757596223991
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.011877967053514779
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.016313791963808964
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.037507232216413874
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.14014786691320327
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.0761024969000716
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.002736406038687532
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline 1(15N), 1(13C)",0.025755106158202316
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline 1(15N), 1(13C)",0.004375402128397482
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline 1(15N), 1(13C)",0.04139980478482791
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 1(15N), 1(13C)",0.04406203293686756
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 1(15N), 1(13C)",0.04697173556732258
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 1(15N), 1(13C)",0.01653242310930701
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 1(15N), 1(13C)",0.032498576832837696
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 1(15N), 1(13C)",0.028130638833253643
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 1(15N), 1(13C)",0.006136574999890053
230810_Std_H2OinMatrix_1.mzML,"Proline 1(15N), 1(13C)",0.0326925553581926
230810_Std_H2OinMatrix_2.mzML,"Proline 1(15N), 1(13C)",0.027842091645398772
230810_Std_H2OinMatrix_3.mzML,"Proline 1(15N), 1(13C)",0.013017280038718035
230810_Blk_G5_NFEX_T24_NH4_Blk_A.mzML,"Proline Betaine 0(15N), 0(13C)",0.18357180179506224
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline Betaine 0(15N), 0(13C)",0.015717432702882332
230810_Blk_G5_NFEX_T24_NO3_Blk_A.mzML,"Proline Betaine 0(15N), 0(13C)",0.01833829781837485
230810_Blk_G5_NFEX_T24_Urea_Blk_A.mzML,"Proline Betaine 0(15N), 0(13C)",0.021340154871148143
230810_Poo_G5_NFEX_Full1.mzML,"Proline Betaine 0(15N), 0(13C)",0.30408227549743744
230810_Poo_G5_NFEX_Full10.mzML,"Proline Betaine 0(15N), 0(13C)",0.32448785487827736
230810_Poo_G5_NFEX_Full11.mzML,"Proline Betaine 0(15N), 0(13C)",0.46123129163345045
230810_Poo_G5_NFEX_Full2.mzML,"Proline Betaine 0(15N), 0(13C)",69.12203185984731
230810_Poo_G5_NFEX_Full3.mzML,"Proline Betaine 0(15N), 0(13C)",64.6422450229327
230810_Poo_G5_NFEX_Full4.mzML,"Proline Betaine 0(15N), 0(13C)",11.275686052748487
230810_Poo_G5_NFEX_Full5.mzML,"Proline Betaine 0(15N), 0(13C)",2.4154656389730547
230810_Poo_G5_NFEX_Full6.mzML,"Proline Betaine 0(15N), 0(13C)",3.0404148524024976
230810_Poo_G5_NFEX_Full7.mzML,"Proline Betaine 0(15N), 0(13C)",5.707579099492176
230810_Poo_G5_NFEX_Full8.mzML,"Proline Betaine 0(15N), 0(13C)",2.1010539694053594
230810_Poo_G5_NFEX_Full9.mzML,"Proline Betaine 0(15N), 0(13C)",3.3115687464591366
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",17.406422088378275
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",54.89188636117169
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",66.19558843333017
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",11.633477813774029
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",9.900906072003792
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",1.6508427732536208
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",2.9242033623259225
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",2.6498527043393314
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",1.6632765923500488
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",1.9971843502628333
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",1.4606920577116251
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",2.5394466537038163
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",2.028189505144134
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",1.7500719165048628
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",2.290472251877315
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",2.4478358168236904
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",0.881339618666699
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",0.9700923064438354
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",0.6255566317887907
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",1.8464695129231998
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",1.989070184224804
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",2.589328851084984
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",0.6096859204886426
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",1.45337540753947
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",0.9237848512454514
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",0.8928900676293271
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",3.135332643244311
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 0(13C)",1.2734322307133026
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 0(13C)",2.662153990968934
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 0(13C)",2.1185088693597653
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline Betaine 0(15N), 0(13C)",18.019603137055334
230810_Std_4uMStdsMix1InH2O_2.mzML,"Proline Betaine 0(15N), 0(13C)",19.786790161965815
230810_Std_4uMStdsMix1InH2O_3.mzML,"Proline Betaine 0(15N), 0(13C)",15.638294296391344
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",19.086120096773872
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",32.84847967904678
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",24.561429245639285
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline Betaine 0(15N), 0(13C)",0.10877143321281972
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline Betaine 0(15N), 0(13C)",0.15191459362185245
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline Betaine 0(15N), 0(13C)",0.04134550768390735
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",1.5608956385015624
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",1.4981035035920305
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",1.585819059921434
230810_Std_H2OinMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",1.3865673904562186
230810_Std_H2OinMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",2.374129648925919
230810_Std_H2OinMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",1.56870227581464
230810_Blk_G5_NFEX_T24_NH4_Blk_B.mzML,"Proline Betaine 0(15N), 1(13C)",0
230810_Poo_G5_NFEX_Full1.mzML,"Proline Betaine 0(15N), 1(13C)",0.023380034000382924
230810_Poo_G5_NFEX_Full10.mzML,"Proline Betaine 0(15N), 1(13C)",0.021616488174780707
230810_Poo_G5_NFEX_Full11.mzML,"Proline Betaine 0(15N), 1(13C)",0.019824306363646016
230810_Poo_G5_NFEX_Full2.mzML,"Proline Betaine 0(15N), 1(13C)",0.02402494854384797
230810_Poo_G5_NFEX_Full3.mzML,"Proline Betaine 0(15N), 1(13C)",0.022258092273862586
230810_Poo_G5_NFEX_Full4.mzML,"Proline Betaine 0(15N), 1(13C)",0.03304927326307819
230810_Poo_G5_NFEX_Full5.mzML,"Proline Betaine 0(15N), 1(13C)",3.7670527904884383
230810_Poo_G5_NFEX_Full6.mzML,"Proline Betaine 0(15N), 1(13C)",4.098930260273566
230810_Poo_G5_NFEX_Full7.mzML,"Proline Betaine 0(15N), 1(13C)",0.7900700089386051
230810_Poo_G5_NFEX_Full8.mzML,"Proline Betaine 0(15N), 1(13C)",0.14710939341763354
230810_Poo_G5_NFEX_Full9.mzML,"Proline Betaine 0(15N), 1(13C)",0.20191795696165918
230810_Smp_G5_NFEX_T0_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",1.3314337814920318
230810_Smp_G5_NFEX_T0_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.5596141192638706
230810_Smp_G5_NFEX_T0_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.8835236706768103
230810_Smp_G5_NFEX_T12_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.22418908616478922
230810_Smp_G5_NFEX_T12_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.9341805159240675
230810_Smp_G5_NFEX_T12_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",1.1731107498167082
230810_Smp_G5_NFEX_T12_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",1.4764797179275617
230810_Smp_G5_NFEX_T12_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.7426526152815164
230810_Smp_G5_NFEX_T12_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.12305691035343573
230810_Smp_G5_NFEX_T12_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.1549534122955348
230810_Smp_G5_NFEX_T12_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.12320384690064091
230810_Smp_G5_NFEX_T12_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.13821433313514075
230810_Smp_G5_NFEX_T24_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.1303173150447338
230810_Smp_G5_NFEX_T24_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.09197859204631217
230810_Smp_G5_NFEX_T24_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.14270804966700276
230810_Smp_G5_NFEX_T24_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.1668728870017996
230810_Smp_G5_NFEX_T24_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.17671507263809963
230810_Smp_G5_NFEX_T24_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.16981023230941109
230810_Smp_G5_NFEX_T24_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.1267908924952742
230810_Smp_G5_NFEX_T24_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.036635786476791166
230810_Smp_G5_NFEX_T24_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.06425409287966086
230810_Smp_G5_NFEX_T6_NH4_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.032947152939372074
230810_Smp_G5_NFEX_T6_NH4_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.10434644176281234
230810_Smp_G5_NFEX_T6_NH4_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.11544361221442623
230810_Smp_G5_NFEX_T6_NO3_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.20002148389887572
230810_Smp_G5_NFEX_T6_NO3_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.03812055256038588
230810_Smp_G5_NFEX_T6_NO3_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.13712512628966506
230810_Smp_G5_NFEX_T6_Urea_Metab_A.mzML,"Proline Betaine 0(15N), 1(13C)",0.04911688927601229
230810_Smp_G5_NFEX_T6_Urea_Metab_B.mzML,"Proline Betaine 0(15N), 1(13C)",0.08863767915543916
230810_Smp_G5_NFEX_T6_Urea_Metab_C.mzML,"Proline Betaine 0(15N), 1(13C)",0.09408872514819316
230810_Std_4uMStdsMix1InH2O_1.mzML,"Proline Betaine 0(15N), 1(13C)",1.4106122933111644
