filename,compound_name,bmised_area
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 0(13C)",38277488.426129356
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 0(13C)",36553544.78804672
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 0(13C)",31008599.478107154
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 0(13C)",43363528.57523949
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 0(13C)",28095405.538670566
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 0(13C)",24827435.448745377
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 0(13C)",24649807.23425027
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 0(13C)",35440718.45025411
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 0(13C)",39687587.14377186
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 0(13C)",45690522.98651594
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 0(13C)",43495530.0358914
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",1096993.4219409474
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",1473564.127408362
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",1322990.0211586405
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",107419932.36764921
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",127887832.55627331
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",162385605.73329017
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",10411238.463837747
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",3391165.4638953884
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",15316010.991759975
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",13855566.266032467
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",14316891.717866102
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",22486975.830534834
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",102067991.90125357
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",88477730.51374699
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",82792264.36068515
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",20113102.03907144
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",13333871.852363171
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",19059806.194960255
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",35509886.005969256
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",27775645.774197374
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",34116103.56805778
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",82002003.63228855
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",75670461.6372037
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",52572766.11100877
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",10322405.259232987
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",8310005.732541528
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",13304730.311415555
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",19361194.83671229
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",32563725.779299024
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",53999500.50263889
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",2150913.5292642517
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1799749.1572086997
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",2374812.9897669475
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",95375998.51708756
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",2304058.4946846887
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1774519.6312681814
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",1843817.566761687
230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",1699092.354394492
230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1778459.4982151028
230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",2398562.656960855
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 1(13C)",9949.021506597506
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 1(13C)",2045349.2629305713
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 1(13C)",1869733.825690654
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 1(13C)",1503081.1160150052
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 1(13C)",2201451.0681331013
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 1(13C)",1467884.8326322099
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 1(13C)",1328613.0609983797
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 1(13C)",1177238.5497308965
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 1(13C)",1964208.1120807675
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 1(13C)",2014548.6125612506
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 1(13C)",2373846.105092894
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 1(13C)",2312479.634619944
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",73700.71235530877
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",6023113.3169808835
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",7207443.634432377
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",9221779.009235248
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",487873.74654513056
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",123400.16529872817
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",809795.6866350753
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",796116.0071073512
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",804978.1976268219
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",1190384.5957451714
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",5561502.176061377
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",4836415.84926622
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",4815723.146942739
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",950364.9325201971
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",715004.4226493358
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",966769.4737637014
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",1875651.21238821
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",1519584.661503436
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",1768091.3439771293
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4697600.367147297
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",4096030.017398798
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",2737607.297704236
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",442924.8530184321
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",346994.8103187991
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",631778.5652331646
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",1062063.5015562496
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",1755293.1344980348
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",3054959.385764175
